n_perm,n_blocks,obs_mean_spearman,p_abs_mean_spearman,icg_variant,n,keep_ratio,gamma
1000.0,11.0,0.1168831168831169,0.3956043956043956,drift,30.0,0.6,0.2
1000.0,11.0,-0.0077922077922077644,0.97002997002997,drift,30.0,0.6,0.8
1000.0,11.0,-0.7714285714285715,0.000999000999000999,drift,40.0,0.6,0.2
1000.0,11.0,-0.7714285714285715,0.000999000999000999,drift,40.0,0.6,0.8
1000.0,11.0,-0.4857142857142857,0.001998001998001998,drift,52.0,0.6,0.2
1000.0,11.0,-0.4857142857142857,0.001998001998001998,drift,52.0,0.6,0.8
1000.0,11.0,0.5532467532467532,0.000999000999000999,full,30.0,0.6,0.2
1000.0,11.0,0.5064935064935064,0.000999000999000999,full,30.0,0.6,0.8
1000.0,11.0,0.38701298701298703,0.00999000999000999,full,40.0,0.6,0.2
1000.0,11.0,0.361038961038961,0.006993006993006993,full,40.0,0.6,0.8
1000.0,11.0,-0.01298701298701292,0.9400599400599401,full,52.0,0.6,0.2
1000.0,11.0,0.36103896103896105,0.00999000999000999,full,52.0,0.6,0.8
1000.0,11.0,0.2623376623376623,0.056943056943056944,no_switch,30.0,0.6,0.2
1000.0,11.0,0.4753246753246753,0.002997002997002997,no_switch,30.0,0.6,0.8
1000.0,11.0,0.2311688311688312,0.09490509490509491,no_switch,40.0,0.6,0.2
1000.0,11.0,0.251948051948052,0.05094905094905095,no_switch,40.0,0.6,0.8
1000.0,11.0,-0.07012987012987014,0.5954045954045954,no_switch,52.0,0.6,0.2
1000.0,11.0,0.24675324675324672,0.08491508491508491,no_switch,52.0,0.6,0.8
1000.0,11.0,0.21038961038961038,0.10589410589410589,rank,30.0,0.6,0.2
1000.0,11.0,0.4805194805194805,0.000999000999000999,rank,30.0,0.6,0.8
1000.0,11.0,0.16363636363636366,0.23776223776223776,rank,40.0,0.6,0.2
1000.0,11.0,0.26753246753246757,0.04695304695304695,rank,40.0,0.6,0.8
1000.0,11.0,-0.04415584415584414,0.7372627372627373,rank,52.0,0.6,0.2
1000.0,11.0,0.21558441558441555,0.11488511488511488,rank,52.0,0.6,0.8
1000.0,11.0,0.4857142857142857,0.000999000999000999,switch,30.0,0.6,0.2
1000.0,11.0,0.44415584415584414,0.000999000999000999,switch,30.0,0.6,0.8
1000.0,11.0,0.39740259740259737,0.004995004995004995,switch,40.0,0.6,0.2
1000.0,11.0,0.3402597402597402,0.00999000999000999,switch,40.0,0.6,0.8
1000.0,11.0,0.012987012987013042,0.9120879120879121,switch,52.0,0.6,0.2
1000.0,11.0,0.2623376623376623,0.061938061938061936,switch,52.0,0.6,0.8
