n,gamma,variant,winner_family,winner_score,runnerup_family,runnerup_score,winner_margin
20,0.0,width_height_dim_consistency,lorentzian_like_4d,-34.053244965066526,lorentzian_like_3d,-29.354905872746983,4.698339092319543
20,0.2,width_height_dim_consistency,lorentzian_like_4d,-33.09301054130031,lorentzian_like_3d,-29.033114060351814,4.059896480948495
20,0.4,width_height_dim_consistency,lorentzian_like_4d,-32.13277611753409,lorentzian_like_3d,-28.711322247956648,3.4214538695774444
20,0.8,width_height_dim_consistency,lorentzian_like_4d,-30.21230727000166,lorentzian_like_3d,-28.067738623166314,2.1445686468353458
20,1.2,width_height_dim_consistency,lorentzian_like_4d,-28.29183842246923,lorentzian_like_3d,-27.42415499837598,0.8676834240932507
20,1.6,width_height_dim_consistency,lorentzian_like_3d,-26.780571373585644,lorentzian_like_4d,-26.3713695749368,0.4092017986488443
20,2.0,width_height_dim_consistency,lorentzian_like_3d,-26.136987748795313,lorentzian_like_4d,-24.450900727404367,1.6860870213909465
24,0.0,width_height_dim_consistency,lorentzian_like_4d,-42.40387230050197,lorentzian_like_3d,-37.31886511173499,5.08500718876698
24,0.2,width_height_dim_consistency,lorentzian_like_4d,-41.51706741168206,lorentzian_like_3d,-36.9808928423834,4.536174569298666
24,0.4,width_height_dim_consistency,lorentzian_like_4d,-40.630262522862154,lorentzian_like_3d,-36.6429205730318,3.987341949830352
24,0.8,width_height_dim_consistency,lorentzian_like_4d,-38.85665274522234,lorentzian_like_3d,-35.96697603432861,2.889676710893731
24,1.2,width_height_dim_consistency,lorentzian_like_4d,-37.08304296758253,lorentzian_like_3d,-35.29103149562542,1.7920114719571103
24,1.6,width_height_dim_consistency,lorentzian_like_4d,-35.30943318994271,lorentzian_like_3d,-34.61508695692222,0.6943462330204895
24,2.0,width_height_dim_consistency,lorentzian_like_3d,-33.93914241821903,lorentzian_like_4d,-33.53582341230289,0.40331900591613845
28,0.0,width_height_dim_consistency,lorentzian_like_4d,-51.96047954354588,lorentzian_like_3d,-45.650355820456795,6.3101237230890845
28,0.2,width_height_dim_consistency,lorentzian_like_4d,-51.10146024670807,lorentzian_like_3d,-45.21395349264592,5.8875067540621515
28,0.4,width_height_dim_consistency,lorentzian_like_4d,-50.24244094987026,lorentzian_like_3d,-44.777551164835046,5.464889785035211
28,0.8,width_height_dim_consistency,lorentzian_like_4d,-48.52440235619464,lorentzian_like_3d,-43.90474650921329,4.6196558469813525
28,1.2,width_height_dim_consistency,lorentzian_like_4d,-46.80636376251902,lorentzian_like_3d,-43.03194185359153,3.7744219089274864
28,1.6,width_height_dim_consistency,lorentzian_like_4d,-45.088325168843404,lorentzian_like_3d,-42.159137197969784,2.9291879708736204
28,2.0,width_height_dim_consistency,lorentzian_like_4d,-43.37028657516778,lorentzian_like_3d,-41.28633254234803,2.0839540328197543
32,0.0,width_height_dim_consistency,lorentzian_like_4d,-63.316973537487954,lorentzian_like_3d,-55.80630713442515,7.510666403062807
32,0.2,width_height_dim_consistency,lorentzian_like_4d,-62.24461930873887,lorentzian_like_3d,-55.31120270143926,6.933416607299613
32,0.4,width_height_dim_consistency,lorentzian_like_4d,-61.172265079989785,lorentzian_like_3d,-54.816098268453366,6.3561668115364185
32,0.8,width_height_dim_consistency,lorentzian_like_4d,-59.02755662249162,lorentzian_like_3d,-53.82588940248158,5.2016672200100444
32,1.2,width_height_dim_consistency,lorentzian_like_4d,-56.88284816499346,lorentzian_like_3d,-52.8356805365098,4.047167628483663
32,1.6,width_height_dim_consistency,lorentzian_like_4d,-54.73813970749529,lorentzian_like_3d,-51.84547167053801,2.892668036957282
32,2.0,width_height_dim_consistency,lorentzian_like_4d,-52.59343124999713,lorentzian_like_3d,-50.85526280456623,1.738168445430901
36,0.0,width_height_dim_consistency,lorentzian_like_4d,-73.08035234136814,lorentzian_like_3d,-64.78157388550403,8.29877845586411
36,0.2,width_height_dim_consistency,lorentzian_like_4d,-72.23099440374234,lorentzian_like_3d,-64.28564069615456,7.945353707587785
36,0.4,width_height_dim_consistency,lorentzian_like_4d,-71.38163646611656,lorentzian_like_3d,-63.7897075068051,7.59192895931146
36,0.8,width_height_dim_consistency,lorentzian_like_4d,-69.68292059086498,lorentzian_like_3d,-62.797841128106164,6.885079462758817
36,1.2,width_height_dim_consistency,lorentzian_like_4d,-67.9842047156134,lorentzian_like_3d,-61.805974749407234,6.1782299662061675
36,1.6,width_height_dim_consistency,lorentzian_like_4d,-66.28548884036184,lorentzian_like_3d,-60.8141083707083,5.471380469653539
36,2.0,width_height_dim_consistency,lorentzian_like_4d,-64.58677296511026,lorentzian_like_3d,-59.82224199200937,4.764530973100889
